dien_tich,quan,phuong,so_phong_ngu,so_phong_tam,huong_nha,nam_xay_dung,phap_ly,gia,tong_so_tang_toa_nha,tang,view,ten_du_an,nam_ban_giao,co_thang_may,phi_quan_ly,co_ham,chat_luong_xay_dung
63,Quận 12,3,1,1,Tây Bắc,2020,Sổ hồng,2.85,15,27,Sông,Centre Mall,2021,1,20.3,1,Thô
127,Quận 1,Đa Kao,1,1,Bắc,2019,Sổ hồng,29.02,40,5,Không view,Midtown,2020,1,15.7,0,Cao cấp
101,Thủ Đức,Hiệp Bình Phước,4,2,Tây Nam,2023,Sổ đỏ,7.26,40,19,Nội khu,Happy Valley,2025,1,18.3,0,Trung bình
145,Nhà Bè,1,2,2,Tây Nam,2021,Sổ hồng,7.38,35,28,Nội khu,Charmington,2022,1,8.1,0,Thô
85,Thủ Đức,Linh Trung,2,2,Tây Bắc,2023,Sổ hồng,4.86,25,29,Thành phố,The Sun Avenue,2024,1,14.7,1,Cao cấp
47,Thủ Đức,Linh Chiểu,3,3,Nam,2020,Sổ hồng,2.09,15,4,Không view,Icon 56,2021,1,16.7,1,Thô
63,Quận 12,12,1,1,Đông Tây,2023,Sổ hồng,2.6,20,8,Nội khu,Vinhomes Grand Park,2025,1,23.5,0,Trung bình
105,Thủ Đức,Linh Chiểu,1,1,Đông Bắc,2022,Giấy tờ tay,5.54,30,19,Thành phố,Saigon Royal,2023,1,19.9,0,Trung bình
73,Quận 3,12,3,2,Đông,2015,Sổ hồng,10.78,15,3,Không view,The Estella,2016,1,19.2,0,Trung bình
103,Quận 10,2,4,3,Tây Bắc,2017,Sổ hồng,15.77,25,16,Không view,Vinci Grand Plaza,2018,1,22.4,1,Trung bình
132,Quận 3,14,1,1,Nam,2018,Sổ hồng,21.22,25,11,Không view,Icon 56,2019,1,15.4,0,Cao cấp
91,Quận 12,2,3,1,Đông Tây,2017,Sổ hồng,6.42,15,24,Không view,Millennium,2018,1,16.1,0,Cao cấp
37,Bình Thạnh,12,2,2,Đông Nam,2016,Sổ đỏ,3.35,30,10,Thành phố,D'Edge,2017,1,24.6,1,Trung bình
102,Phú Nhuận,11,3,2,Tây,2016,Đang chờ sổ,10.94,40,5,Không view,Vinci Grand Plaza,2017,1,22.3,0,Thô
37,Quận 10,10,2,1,Đông,2016,Sổ hồng,5.12,15,13,Sông,The Sun Avenue,2017,1,20.8,0,Thô
88,Bình Tân,5,1,1,Tây Bắc,2016,Sổ hồng,3.97,15,18,Không view,The Sun Avenue,2017,1,18.2,0,Cao cấp
105,Quận 1,Cầu Kho,1,1,Tây Bắc,2020,Sổ đỏ,27.9,20,16,Thành phố,Vinhomes Grand Park,2021,1,23.5,0,Cao cấp
138,Bình Thạnh,16,1,1,Đông,2017,Đang chờ sổ,15.56,30,29,Không view,Midtown,2018,1,18.9,0,Trung bình
102,Quận 7,Tân Phong,4,2,Tây Bắc,2015,Sổ hồng,11.34,30,27,Thành phố,Vinhomes Grand Park,2017,1,14.0,0,Trung bình
110,Quận 1,Đa Kao,1,1,Đông,2019,Sổ đỏ,22.37,35,15,Không view,Charmington,2020,1,13.6,0,Trung bình
147,Bình Tân,6,1,1,Đông Tây,2025,Sổ hồng,10.58,15,4,Không view,Vinci Grand Plaza,2026,1,14.5,0,Trung bình
125,Bình Thạnh,18,4,1,Nam,2015,Sổ hồng,19.02,25,19,Nội khu,The Sun Avenue,2016,1,18.8,1,Cao cấp
91,Bình Chánh,4,2,1,Đông Tây,2019,Sổ hồng,5.93,30,23,Không view,Charmington,2021,1,20.7,0,Trung bình
53,Bình Thạnh,19,2,1,Tây Nam,2018,Đang chờ sổ,3.7,40,7,Không view,Saigon Royal,2020,1,20.3,0,Trung bình
58,Bình Thạnh,12,2,2,Tây Bắc,2024,Sổ đỏ,4.48,25,11,Nội khu,Vinci Grand Plaza,2025,1,13.7,1,Trung bình
139,Quận 3,13,2,1,Bắc,2020,Sổ hồng,21.44,30,3,Nội khu,Midtown,2021,1,19.0,0,Trung bình
61,Quận 7,Tân Phú,2,2,Đông,2024,Sổ đỏ,8.34,20,28,Thành phố,Millennium,2025,1,19.1,0,Thô
65,Bình Thạnh,15,4,2,Tây Nam,2018,Sổ hồng,4.83,30,13,Sông,Charmington,2019,1,10.6,1,Thô
76,Bình Chánh,5,4,2,Tây Nam,2024,Sổ hồng,5.71,20,21,Không view,Saigon Pearl,2026,1,21.7,0,Trung bình
120,Gò Vấp,8,1,1,Đông Bắc,2024,Sổ hồng,8.67,15,22,Thành phố,Midtown,2026,1,20.8,0,Trung bình
74,Quận 3,11,2,2,Tây,2018,Đang chờ sổ,13.73,35,27,Không view,Saigon Pearl,2020,1,19.8,0,Trung bình
135,Quận 1,Đa Kao,2,1,Tây Bắc,2020,Sổ hồng,31.72,20,21,Thành phố,City Garden,2022,1,20.3,0,Trung bình
78,Nhà Bè,7,1,1,Tây Nam,2019,Sổ hồng,3.79,35,26,Thành phố,Millennium,2021,1,14.2,0,Trung bình
46,Quận 10,11,4,2,Đông Tây,2024,Sổ hồng,4.75,20,7,Nội khu,Charmington,2026,1,14.1,1,Thô
57,Tân Phú,14,4,3,Tây Bắc,2021,Đang chờ sổ,2.28,40,1,Thành phố,The Sun Avenue,2023,1,13.4,0,Trung bình
49,Quận 1,Tân Định,1,1,Tây Bắc,2024,Sổ hồng,10.95,35,8,Không view,SC VivoCity,2026,1,14.7,0,Trung bình
56,Tân Bình,12,3,1,Tây Bắc,2019,Giấy tờ tay,6.27,15,26,Sông,Vinhomes Grand Park,2021,1,9.3,0,Cao cấp
93,Nhà Bè,5,2,2,Đông Tây,2015,Sổ hồng,5.14,30,1,Không view,Millennium,2017,1,16.2,1,Trung bình
148,Gò Vấp,6,4,3,Tây Nam,2017,Sổ hồng,12.15,25,1,Thành phố,The Estella,2019,1,9.7,0,Thô
81,Quận 3,12,1,1,Nam,2016,Đang chờ sổ,9.05,40,14,Thành phố,Vinci Grand Plaza,2017,1,16.7,1,Thô
49,Bình Thạnh,1,1,1,Bắc,2024,Sổ hồng,5.56,40,12,Nội khu,D'Edge,2025,1,8.2,1,Cao cấp
95,Thủ Đức,Linh Tây,4,2,Đông,2022,Sổ đỏ,7.46,35,13,Thành phố,Masteri Thao Dien,2023,1,21.5,0,Cao cấp
122,Nhà Bè,5,4,1,Bắc,2023,Sổ hồng,7.34,40,25,Không view,City Garden,2024,1,12.6,1,Trung bình
92,Tân Phú,12,4,3,Đông,2017,Sổ hồng,4.37,20,20,Thành phố,Vinci Grand Plaza,2019,1,13.8,1,Trung bình
144,Quận 1,Bến Nghé,3,3,Tây,2018,Sổ hồng,25.77,40,17,Nội khu,Millennium,2020,1,17.0,0,Thô
68,Quận 4,Bình Thuận,3,3,Tây Nam,2015,Đang chờ sổ,5.93,30,12,Thành phố,Centre Mall,2017,1,13.4,0,Thô
142,Gò Vấp,17,1,1,Đông Nam,2015,Sổ đỏ,13.41,20,29,Thành phố,Saigon Royal,2016,1,20.1,1,Trung bình
132,Quận 1,Nguyễn Thái Bình,3,3,Bắc,2018,Sổ đỏ,29.87,35,5,Không view,Masteri Thao Dien,2020,1,20.5,0,Trung bình
144,Quận 12,11,2,1,Tây,2025,Sổ hồng,5.65,30,4,Nội khu,Icon 56,2027,1,23.8,0,Trung bình
92,Quận 1,Bến Thành,2,2,Tây Bắc,2017,Sổ hồng,16.43,30,5,Sông,The Sun Avenue,2018,1,24.5,0,Trung bình
76,Thủ Đức,Linh Trung,1,1,Đông,2019,Sổ hồng,5.31,30,2,Thành phố,Vinci Grand Plaza,2021,1,17.0,1,Trung bình
105,Nhà Bè,6,1,1,Đông Bắc,2017,Sổ đỏ,5.54,35,12,Thành phố,Vinci Grand Plaza,2018,1,8.1,0,Trung bình
54,Quận 1,Tân Định,2,2,Đông Tây,2025,Sổ đỏ,8.35,35,17,Không view,D'Edge,2027,1,9.2,0,Trung bình
57,Quận 3,10,1,1,Tây Bắc,2016,Sổ đỏ,7.51,35,16,Sông,Sunrise City,2017,1,11.3,0,Trung bình
123,Quận 10,5,3,2,Tây Bắc,2019,Sổ đỏ,15.71,35,23,Không view,Saigon Royal,2021,1,12.9,0,Thô
35,Quận 12,7,1,1,Tây Bắc,2025,Sổ hồng,2.03,30,25,Nội khu,Saigon Pearl,2027,1,18.4,0,Cao cấp
40,Thủ Đức,Linh Trung,4,3,Đông Bắc,2025,Sổ hồng,2.53,30,15,Nội khu,The Estella,2026,1,13.4,0,Thô
37,Bình Chánh,4,4,1,Tây Bắc,2017,Sổ hồng,1.91,35,25,Không view,D'Edge,2019,1,20.6,0,Cao cấp
140,Bình Chánh,2,2,2,Tây,2018,Sổ hồng,12.27,30,28,Thành phố,Masteri Thao Dien,2019,1,22.1,1,Trung bình
139,Quận 1,Đa Kao,2,2,Đông Nam,2023,Đang chờ sổ,21.85,30,7,Nội khu,Vinci Grand Plaza,2025,1,15.7,1,Trung bình
67,Quận 10,9,1,1,Tây Bắc,2021,Sổ hồng,6.46,30,12,Không view,The Estella,2022,1,15.8,0,Cao cấp
129,Bình Chánh,11,3,2,Tây,2025,Sổ hồng,8.86,15,11,Nội khu,Saigon Pearl,2027,1,23.1,0,Trung bình
146,Gò Vấp,4,2,1,Tây Nam,2024,Sổ hồng,9.37,25,4,Không view,Saigon Pearl,2025,1,13.3,0,Trung bình
44,Quận 3,Phú Nhuận,1,1,Tây,2021,Sổ hồng,8.61,40,19,Nội khu,Happy Valley,2022,1,20.0,1,Cao cấp
138,Bình Tân,11,2,2,Tây,2016,Sổ hồng,9.22,15,13,Không view,Icon 56,2018,1,23.7,1,Thô
51,Tân Bình,10,1,1,Tây Bắc,2025,Sổ hồng,5.96,25,3,Thành phố,Vinci Grand Plaza,2027,1,24.1,1,Cao cấp
90,Quận 3,10,1,1,Nam,2025,Sổ hồng,14.82,20,15,Thành phố,Masteri Thao Dien,2027,1,22.5,0,Trung bình
96,Bình Tân,15,2,1,Bắc,2023,Sổ hồng,8.77,30,5,Sông,Vinhomes Grand Park,2025,1,17.8,0,Cao cấp
103,Quận 1,Bến Thành,3,2,Đông Bắc,2019,Đang chờ sổ,23.23,20,11,Nội khu,Masteri Thao Dien,2020,1,9.8,1,Cao cấp
149,Quận 3,12,3,1,Đông Tây,2025,Giấy tờ tay,17.08,40,9,Không view,Charmington,2027,1,10.3,1,Trung bình
140,Quận 4,Tân Kiểng,2,2,Đông Bắc,2024,Sổ hồng,16.3,35,22,Sông,Charmington,2026,1,18.9,0,Trung bình
83,Quận 7,Tân Kiểng,1,1,Tây Bắc,2025,Sổ hồng,8.48,30,18,Không view,Charmington,2027,1,19.1,0,Trung bình
75,Nhà Bè,2,1,1,Nam,2015,Giấy tờ tay,4.42,20,20,Nội khu,Vinci Grand Plaza,2016,1,21.8,0,Trung bình
66,Phú Nhuận,8,2,1,Tây Bắc,2020,Đang chờ sổ,5.46,30,11,Nội khu,The Estella,2022,1,13.0,0,Cao cấp
143,Quận 1,Bến Thành,2,2,Tây Bắc,2015,Đang chờ sổ,29.76,15,8,Không view,Happy Valley,2016,1,16.5,0,Cao cấp
86,Quận 3,9,4,2,Tây Bắc,2018,Giấy tờ tay,16.5,40,19,Không view,Vinhomes Grand Park,2020,1,18.3,0,Cao cấp
135,Phú Nhuận,1,2,2,Bắc,2021,Sổ hồng,21.63,15,27,Thành phố,Vinhomes Grand Park,2022,1,10.8,1,Cao cấp
54,Quận 10,14,3,1,Đông,2017,Sổ hồng,7.37,25,23,Thành phố,Charmington,2019,1,16.6,0,Cao cấp
109,Quận 10,4,2,2,Đông Tây,2024,Sổ hồng,11.85,20,14,Sông,Saigon Pearl,2025,1,8.1,0,Trung bình
140,Thủ Đức,Tam Phú,1,1,Đông Tây,2018,Đang chờ sổ,9.89,20,9,Không view,Happy Valley,2019,1,10.0,0,Cao cấp
50,Gò Vấp,5,4,2,Tây,2022,Đang chờ sổ,2.84,30,29,Thành phố,Sunrise City,2023,1,24.7,0,Cao cấp
113,Quận 4,Tân Thuận Đông,4,2,Tây Bắc,2023,Sổ hồng,16.64,40,5,Thành phố,The Sun Avenue,2025,1,18.5,0,Trung bình
60,Tân Phú,15,3,3,Tây Nam,2018,Sổ đỏ,5.96,30,26,Nội khu,The Sun Avenue,2019,1,24.7,0,Trung bình
51,Bình Tân,15,1,1,Bắc,2023,Giấy tờ tay,2.68,40,12,Không view,Sunrise City,2025,1,15.1,0,Thô
132,Thủ Đức,Trường Thọ,3,1,Tây Bắc,2020,Sổ hồng,11.49,15,10,Nội khu,Vinci Grand Plaza,2021,1,24.1,0,Cao cấp
136,Thủ Đức,Trường Thọ,3,2,Tây,2022,Sổ hồng,7.55,15,11,Không view,D'Edge,2024,1,14.3,1,Thô
64,Thủ Đức,Linh Chiểu,2,1,Bắc,2025,Sổ đỏ,5.55,20,10,Không view,Centre Mall,2026,1,17.0,1,Cao cấp
51,Bình Tân,3,2,2,Đông Nam,2016,Sổ đỏ,3.61,40,23,Không view,Saigon Royal,2017,1,15.7,0,Trung bình
54,Nhà Bè,3,4,3,Đông Nam,2018,Sổ hồng,3.11,25,18,Thành phố,D'Edge,2020,1,23.5,0,Thô
37,Quận 12,10,3,3,Đông Nam,2018,Sổ hồng,1.61,35,22,Thành phố,Vinhomes Grand Park,2019,1,15.2,0,Cao cấp
130,Quận 7,Phú Thuận,1,1,Nam,2021,Sổ hồng,15.01,15,4,Nội khu,Saigon Royal,2023,1,15.3,0,Cao cấp
35,Gò Vấp,11,2,1,Tây Bắc,2019,Sổ hồng,2.67,20,23,Sông,Saigon Pearl,2020,1,22.1,0,Trung bình
99,Quận 1,Đa Kao,2,2,Tây Bắc,2019,Sổ hồng,18.16,25,25,Không view,Saigon Pearl,2020,1,19.1,0,Trung bình
